gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3403563329	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1453668_osm_ovipositor/format/large			RMNH.INS.1453668_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3403563329	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1453668_fs_head_anterior/format/large			RMNH.INS.1453668_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3403563329	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1453668_osm_hypopygium/format/large			RMNH.INS.1453668_7							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3403563329	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1453668_osm_scutellum_apex/format/large			RMNH.INS.1453668_12							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3403563329	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1453668_osm_palpi/format/large			RMNH.INS.1453668_11							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3403563329	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1453668_osm_hindwing/format/large			RMNH.INS.1453668_9							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3403563329	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1453668_fs_lateral/format/large			RMNH.INS.1453668_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3403563329	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1453668_antennaes/format/large			RMNH.INS.1453668_14							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_kop_lateraal/format/large			RMNH.INS.1300324_16							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_kaken_microscoop/format/large			RMNH.INS.1300324_20							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_kop_ventraal/format/large			RMNH.INS.1300324_6							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_dorsaal/format/large			RMNH.INS.1300324_11							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_achtervleugel_microscoop/format/large			RMNH.INS.1300324_18							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_kop_dorsaal/format/large			RMNH.INS.1300324_24							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_ovipositor_ventraal_NaOH_micr/format/large			RMNH.INS.1300324_26							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_kop_posterior/format/large			RMNH.INS.1300324_7							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_kop_lateraal_NaOH/format/large			RMNH.INS.1300324_25							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_metasoma_lateraal_NaOH/format/large			RMNH.INS.1300324_32							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_kop_posterior_NaOH/format/large			RMNH.INS.1300324_22							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_vochtig2/format/large			RMNH.INS.1300324_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_vochtig1/format/large			RMNH.INS.1300324_30							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_palpi_4_2/format/large			RMNH.INS.1300324_27							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_voorvleugel_microscoop/format/large			RMNH.INS.1300324_23							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_mesosoma_ventraal/format/large			RMNH.INS.1300324_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_kaken/format/large			RMNH.INS.1300324_15							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_lateraal/format/large			RMNH.INS.1300324_12							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_poten/format/large			RMNH.INS.1300324_19							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_labels/format/large			RMNH.INS.1300324_14							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_antennes_nat/format/large			RMNH.INS.1300324_9							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_kop_dorsaal_NaOH/format/large			RMNH.INS.1300324_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_kop_anterior/format/large			RMNH.INS.1300324_17							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_metasoma_ventraal_NaOH/format/large			RMNH.INS.1300324_31							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_kop_ventraal_NaOH/format/large			RMNH.INS.1300324_8							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_metasoma_ventraal_NaOH_micr/format/large			RMNH.INS.1300324_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_kop_anterior_NaOH/format/large			RMNH.INS.1300324_29							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_mesosoma_dorsaal/format/large			RMNH.INS.1300324_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_metasoma_lateraal/format/large			RMNH.INS.1300324_28							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_plate/format/large			RMNH.INS.1300324_13							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_ventraal/format/large			RMNH.INS.1300324_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_mesosoma_lateraal/format/large			RMNH.INS.1300324_21							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387122301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300324_metasoma_dorsaal_NaOH/format/large			RMNH.INS.1300324_10							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_plate/format/large			RMNH.INS.1300302_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_sensilla_b/format/large			RMNH.INS.1300302_11							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_sensilla_c/format/large			RMNH.INS.1300302_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_ventral/format/large			RMNH.INS.1300302_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_sensilla_a/format/large			RMNH.INS.1300302_13							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_dorsal/format/large			RMNH.INS.1300302_6							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_FrontWing/format/large			RMNH.INS.1300302_12							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_F6_sensilla_a/format/large			RMNH.INS.1300302_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_max_palp_3_a/format/large			RMNH.INS.1300302_10							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_labels/format/large			RMNH.INS.1300302_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_antennae/format/large			RMNH.INS.1300302_9							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_lab_palpi/format/large			RMNH.INS.1300302_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_lateral/format/large			RMNH.INS.1300302_8							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387121302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300302_max_palp_3_b/format/large			RMNH.INS.1300302_7							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_max_palpi_4/format/large			RMNH.INS.1300322_8							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_kop_posterior_droog/format/large			RMNH.INS.1300322_15							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_kop_ventraal_droog/format/large			RMNH.INS.1300322_14							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_dorsaal_droog/format/large			RMNH.INS.1300322_20							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_ventraal/format/large			RMNH.INS.1300322_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_kop_anterior_droog/format/large			RMNH.INS.1300322_6							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_mandible_left/format/large			RMNH.INS.1300322_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_mandible_right/format/large			RMNH.INS.1300322_19							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_kop_dorsaal_droog/format/large			RMNH.INS.1300322_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_mesosoma_lateraal/format/large			RMNH.INS.1300322_26							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_vleugels/format/large			RMNH.INS.1300322_13							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_poten/format/large			RMNH.INS.1300322_22							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_propodeum/format/large			RMNH.INS.1300322_17							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_mesoscutum/format/large			RMNH.INS.1300322_18							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_antennes/format/large			RMNH.INS.1300322_12							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_labial_palpi_3/format/large			RMNH.INS.1300322_24							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_vleugels_alle/format/large			RMNH.INS.1300322_27							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_ovipositor_ventral/format/large			RMNH.INS.1300322_11							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_dorsaal/format/large			RMNH.INS.1300322_25							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_MesoscutumScutellumSculptuur/format/large			RMNH.INS.1300322_16							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_plate/format/large			RMNH.INS.1300322_23							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_labels/format/large			RMNH.INS.1300322_10							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_metasoma_ventraal_NaOH/format/large			RMNH.INS.1300322_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_ventraal_droog/format/large			RMNH.INS.1300322_9							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_beide_kaken_3_tanden/format/large			RMNH.INS.1300322_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_mesosoma_ventraal/format/large			RMNH.INS.1300322_21							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_lateraal/format/large			RMNH.INS.1300322_7							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387120301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300322_kop_lateraal_droog/format/large			RMNH.INS.1300322_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387119302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300301_lateral/format/large			RMNH.INS.1300301_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387119302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300301_lateraal_droog/format/large			RMNH.INS.1300301_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387119302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300301_labels/format/large			RMNH.INS.1300301_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387119302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300301_ventral/format/large			RMNH.INS.1300301_6							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387119302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300301_kaak_a/format/large			RMNH.INS.1300301_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387119302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300301_kaak_b/format/large			RMNH.INS.1300301_8							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387119302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300301_genitaal1/format/large			RMNH.INS.1300301_9							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387119302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300301_dorsal/format/large			RMNH.INS.1300301_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387119302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300301_genitaal2/format/large			RMNH.INS.1300301_7							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387119302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300301_plate/format/large			RMNH.INS.1300301_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387117301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300303_F56_sensilla/format/large			RMNH.INS.1300303_6							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387117301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300303_lateral/format/large			RMNH.INS.1300303_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387117301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300303_F56_sensilla_b/format/large			RMNH.INS.1300303_8							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387117301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300303_dorsal/format/large			RMNH.INS.1300303_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387117301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300303_antenna/format/large			RMNH.INS.1300303_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387117301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300303_labels/format/large			RMNH.INS.1300303_7							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387117301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300303_max_palpi_3/format/large			RMNH.INS.1300303_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387117301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300303_plate/format/large			RMNH.INS.1300303_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3387117301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300303_ventral/format/large			RMNH.INS.1300303_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1470923.j_lateral/format/large			RMNH.INS.1470923.j_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1470923.j_antennae/format/large			RMNH.INS.1470923.j_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1470923.j_cocoon/format/large			RMNH.INS.1470923.j_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1470923.j_wings/format/large			RMNH.INS.1470923.j_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454302	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1470923.j_genitals/format/large			RMNH.INS.1470923.j_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_mesoscutum/format/large			RMNH.INS.1300248_8							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_head_dorsal2/format/large			RMNH.INS.1300248_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_metasoma_dorsal/format/large			RMNH.INS.1300248_16							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_wings/format/large			RMNH.INS.1300248_14							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_head_anterior/format/large			RMNH.INS.1300248_18							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_head/format/large			RMNH.INS.1300248_12							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_mesosoma_lateral/format/large			RMNH.INS.1300248_10							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_head_dorsal/format/large			RMNH.INS.1300248_6							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_head_dorsal3/format/large			RMNH.INS.1300248_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_head_lateral/format/large			RMNH.INS.1300248_11							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_propodeum/format/large			RMNH.INS.1300248_7							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_scutellum/format/large			RMNH.INS.1300248_9							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_lateral/format/large			RMNH.INS.1300248_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_antennaes/format/large			RMNH.INS.1300248_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_metasoma_lateral/format/large			RMNH.INS.1300248_15							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_dorsal/format/large			RMNH.INS.1300248_17							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_setae/format/large			RMNH.INS.1300248_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_head_posterior/format/large			RMNH.INS.1300248_13							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
3353454301	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1300248_metasoma_ventral/format/large			RMNH.INS.1300248_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
